1.943132410198321,-7.45807457654836,2.90681516654995,-8.21421461944977,-0.0132296257
1.9440277674021447,-7.4837190189928195,2.90651072333577,-8.240016658832419,-0.0052082587
1.9434171063147516,-7.509339974016837,2.905969228873472,-8.265820732942883,-0.0067282505
1.9428075730007397,-7.534972744840724,2.9054460883944624,-8.291629633431686,-0.0083685410
1.9421992128942096,-7.560617502486753,2.904942140591092,-8.317443198112887,-0.0101402434
1.9415921079991267,-7.586274427459838,2.9044582708460407,-8.343261257071644,-0.0120565747
1.94098630709207,-7.611943708596819,2.9039954011893965,-8.369083632247868,-0.0141335121
1.9418446906316706,-7.637620462752417,2.903704815661259,-8.39491071660288,-0.0062651128
1.9412348229852556,-7.663274878160114,2.9031864846140425,-8.420739766525658,-0.0079423128
1.9406261474807192,-7.688941360784918,2.9026876301643747,-8.446573444181901,-0.0097545399
1.9400187145009635,-7.714620093543048,2.90220914646465,-8.472411576768389,-0.0117165252
1.9394126118926789,-7.7403112710890944,2.9017519812716355,-8.498253983245789,-0.0138432834
1.9402596817179953,-7.76600998031833,2.901464564188851,-8.524101041897294,-0.0060170062
1.9396496295142815,-7.791686681536875,2.9009531623719282,-8.549950058017274,-0.0077457730
1.939040786861454,-7.817375549118781,2.9004616155542444,-8.575803646207273,-0.0096157191
1.9384332094648697,-7.843076771202563,2.899990840116215,-8.601661629902704,-0.0116403426
1.937826963091577,-7.868790545985847,2.899541799085366,-8.62752382409141,-0.0138382846
1.9386575325780346,-7.894511931037367,2.899259586115139,-8.653390586799949,-0.0060791613
1.9380474988726597,-7.920211806352907,2.8987581192072303,-8.679259285823425,-0.0078819697
1.9374387030154758,-7.945923975075387,2.8982770245365748,-8.705132473962477,-0.0098328974
1.9368311976921453,-7.971648630836856,2.897817243473242,-8.731009969607626,-0.0119487922
1.9362250433006643,-7.997385979433127,2.897379769593852,-8.75689158247732,-0.0142475576
1.9370313765610936,-8.023131043351567,2.897105618664574,-8.782777642305499,-0.0065942787
1.9364216548913784,-8.048855345027567,2.896618383982744,-8.808665598828481,-0.0085039649
1.9358132049676129,-8.074592106373487,2.896152234454922,-8.834557922408507,-0.0105735538
1.9352060725220537,-8.100341530002506,2.8957081490702175,-8.860454424608365,-0.0128213091
1.9360266267473576,-8.12609863144927,2.895427409421164,-8.886355450367784,-0.0050931764
1.9354158361608271,-8.151834489398643,2.894931929276043,-8.912258421644701,-0.0069475222
1.934806280823519,-8.177582760619424,2.8944572084804716,-8.938165838705439,-0.0089553399
1.9341980369083227,-8.20334364487593,2.8940042151474485,-8.964077515857342,-0.0111342469
1.9335911476785246,-8.229117352700074,2.8935739621444605,-8.98999325845379,-0.0135042036
1.934382151457234,-8.254898861783827,2.893303180494543,-9.01591337806439,-0.0059096567
1.9337718529684467,-8.280660047380717,2.8928247816765498,-9.041835390780173,-0.0078938119
1.9331628319408156,-8.306433839817714,2.8923679885323472,-9.067761700965171,-0.0100457295
1.9325551618266577,-8.332220449575596,2.891933814527115,-9.093692114853809,-0.0123864481
1.9319488818225483,-8.358020099432638,2.8915233225861066,-9.119626429292556,-0.0149388851
1.934360568541732,-8.383793284792906,2.891360610903913,-9.145563753289236,-0.1646753627
1.9337127850079872,-8.409570814947072,2.8908720992065065,-9.171504797214189,-0.1626177793
1.9330632852080762,-8.435360996556492,2.8904048693663094,-9.197450191482071,-0.0003343029
1.9324491157323105,-8.4611302593782,2.889881459603117,-9.223398203175504,-0.0020064419
1.9318360753821555,-8.486911766403933,2.889377684313959,-9.249350926842947,-0.0038142896
1.931224248654703,-8.51270570651101,2.888894460423599,-9.275308186468667,-0.0057710209
1.9306136789439283,-8.538512277206936,2.8884327424192215,-9.30126979749232,-0.0078941031
1.9300044134220455,-8.564331688460044,2.8879935376533963,-9.327235566463969,-0.0102015168
1.92939652887607,-8.590164163127053,2.887577911223574,-9.353205290579552,-0.0127167029
1.93015515022371,-8.616004603740702,2.8873151245452227,-9.379179245693013,-0.0052600281
1.9295441735726993,-8.641825679254039,2.8868547912488514,-9.405155069704666,-0.0073973295
1.9289345078678095,-8.667659636506508,2.886417086394649,-9.431135043054889,-0.0097213408
1.9283262131365573,-8.693506699979926,2.886003079968875,-9.457118961629622,-0.0122553404
1.9277193213349764,-8.719367108367624,2.885613898104265,-9.483106611404054,-0.0150289382
1.9300577012465847,-8.745202016174245,2.8854595695304655,-9.50909709481776,-0.1602963025
1.9294059209108418,-8.771041567779509,2.8849963188326235,-9.535091166352371,-0.1580612357
1.928751880752786,-8.79689412568221,2.884555689824755,-9.561089371392645,-0.0009255889
1.9281379705790578,-8.82272716529119,2.8840633158142293,-9.587090058732219,-0.0028268641
1.9275252605774775,-8.848572834918427,2.883592174073755,-9.613095193403494,-0.0048877528
1.9269138370641046,-8.874431342772535,2.883143265831362,-9.639104583779083,-0.0071263053
1.9263037451377738,-8.90030290850654,2.882717638846184,-9.66511802887608,-0.0095637267
1.9256950290894632,-8.926187765387992,2.882316398030642,-9.691135317954828,-0.0122274902
1.9250877138642812,-8.952086163747625,2.8819407132946804,-9.71715623003384,-0.0151503271
1.9273782891686968,-8.977959700132507,2.881791927062448,-9.743179864297971,-0.1575070234
1.926723729898231,-9.003838069525143,2.881344732176936,-9.769206999063025,-0.1551497055
1.92606648648732,-9.02972967634773,2.8809210185184773,-9.7952381280509,-0.0013900409
1.9254527156558334,-9.055602696933759,2.8804484990648307,-9.821271651227256,-0.0034477524
1.9248401981427599,-9.081488598035996,2.879998244754794,-9.847309450763701,-0.0056829937
1.924229002542742,-9.10738760168182,2.879571312596773,-9.873351324904995,-0.0081169069
1.9236191688279267,-9.13329994216921,2.8791688107387716,-9.89939706200686,-0.0107762206
1.9230107243860821,-9.159225870648198,2.878791912604279,-9.925446440121387,-0.0136949732
1.9236726151493004,-9.185160160493455,2.878554505642877,-9.951499644747992,-0.0067297180
1.9230619005724117,-9.21107806510867,2.878143070864063,-9.977554589460091,-0.0093072423
1.9224525712468479,-9.237009487083885,2.877756849739013,-10.003613258872686,-0.0121317778
1.921844617363415,-9.262954690390746,2.8773970612144155,-10.029675423570358,-0.0152414656
1.9240776822102867,-9.2888758047763,2.8772546216943184,-10.055740180962731,-0.1541000387
1.9234194381321914,-9.314801977014874,2.8768263781652954,-10.081808333535,-0.1515874408
1.922757897621008,-9.340741670981725,2.8764226470824252,-10.10788031516449,-0.0019120133
1.9221441775606987,-9.366663921715418,2.875973703612143,-10.1339545868434,-0.0041677837
1.9215317590737115,-9.392599360449376,2.8755482722668284,-10.160032930940005,-0.0066255364
1.9209206893390203,-9.418548226350408,2.87514747855111,-10.1861151333872,-0.0093120604
1.9203110033843627,-9.444510774256058,2.87477251075252,-10.21220096959619,-0.0122614701
1.919702669911272,-9.470487278911596,2.8744246262353323,-10.238290203960947,-0.0155181805
1.921891153136409,-9.496440308621404,2.8742876456052286,-10.264381931555565,-0.1516689936
1.9212300500621662,-9.522398561088044,2.8738736559437,-10.290476969814957,-0.1490317867
1.920565085647931,-9.54837054713778,2.8734849450071813,-10.31657571093434,-0.0025392392
1.9199515116870505,-9.574325993823454,2.873053863178082,-10.342676659618117,-0.0049535210
1.9193392701007013,-9.600294858361266,2.872647235328135,-10.368781524096192,-0.0075903789
1.918728384263946,-9.626277392929431,2.872266238054195,-10.394890081041547,-0.0104833213
1.918118853845259,-9.65227386999174,2.8719121221590087,-10.421002096160262,-0.0136730892
1.91871160285474,-9.67827896954651,2.871687814601936,-10.447117703286825,-0.0071053716
1.9181003468009075,-9.704269794857991,2.8713060661983474,-10.47323498910233,-0.0099922511
1.917490446577688,-9.730274573211014,2.8709511965693535,-10.499355741842525,-0.0131762940
1.9180857733422156,-9.756287976695754,2.8707257835123956,-10.525480097094437,-0.0065890742
1.9174741318275867,-9.782287016088059,2.870343015032392,-10.55160614148049,-0.0094684892
1.9168638485350844,-9.808300017012254,2.8699871116937827,-10.577735664028483,-0.0126426283
1.9174626947076578,-9.834321642950991,2.869760382035759,-10.603868802689416,-0.0060299316
1.9168506397818699,-9.860328784849035,2.8693762175281607,-10.630003642369015,-0.0088972928
1.916239941155618,-9.886349892669067,2.869018885319642,-10.656141974934272,-0.0120578977
1.9156305381123688,-9.912385261041255,2.868689712146596,-10.682283554380561,-0.0155649763
1.9177480219345335,-9.938398123272593,2.8685599960974937,-10.708427477808584,-0.1474051981
1.917081457553194,-9.96441647724078,2.8681684245388066,-10.734574581565138,-0.1445532363
1.9164098842957122,-9.990448931043977,2.867803386229575,-10.760725190451753,-0.0031742690
1.9157961081766557,-10.01646632373121,2.8674006049424854,-10.786877882221999,-0.0058617356
1.9151836735609848,-10.042497527233943,2.867023823792859,-10.81303424221661,-0.0088126349
1.914572565576624,-10.068542820548826,2.866674317053553,-10.839194031711823,-0.0120713001
1.9139627169581408,-10.094602508377728,2.8663534458851703,-10.865357000153656,-0.0156960589
1.9160476291244553,-10.120640143302804,2.8662273162048253,-10.89152224516463,-0.1455611515
1.9153784670792826,-10.14668338776973,2.865845730336016,-10.917690609347053,-0.0001973177
1.9147628600661515,-10.172710415222193,2.865422699643234,-10.943861184404636,-0.0027021620
1.9141485641871205,-10.198751085175761,2.865024764797031,-10.970035618662001,-0.0054430566
1.9135355978788442,-10.224805662036056,2.864653147176596,-10.996213681432389,-0.0084555451
1.9129239402891005,-10.250874431007608,2.8643091431480467,-11.02239513058806,-0.0117869578
1.9123135048419608,-10.276957704292345,2.8639941384016403,-11.048579711959023,-0.0154997094
1.914375854729068,-10.303019227882618,2.863869616557367,-11.074766526695884,-0.1439958580
1.9137044768529619,-10.329086450249847,2.8634950630610114,-11.100956421186671,-0.0000964755
1.9130885729899587,-10.355137881257367,2.863080379710593,-11.127148493467057,-0.0026833384
1.9124739804384503,-10.381203084516752,2.862691273623415,-11.153344353106094,-0.0055181760
1.9118607070007154,-10.407282332622895,2.8623289963862373,-11.179543764482695,-0.0086401450
1.911248712493559,-10.433375920973138,2.861994879385087,-11.205746480256632,-0.0121016797
1.9106378703521918,-10.459484174596028,2.8616903486574077,-11.231952240741785,-0.0159729357
1.912657068753624,-10.48557129738973,2.8615713217799614,-11.25816014570246,-0.1418563208
1.9119822047180677,-10.511664262653067,2.861209437483016,-11.284371046352309,-0.0007732774
1.9113664041498504,-10.537742262779776,2.8608100077844436,-11.310584051362579,-0.0035105325
1.9107519175024679,-10.563834236609532,2.860436972175705,-11.336800707495286,-0.0065193685
1.9101387127883576,-10.589940471165674,2.860091632621261,-11.363020771077181,-0.0098458768
1.909526712750228,-10.616061281046436,2.859775384069256,-11.389243986268909,-0.0135525769
1.9105389672100006,-10.642179933176829,2.85959582120133,-11.415470391885373,-0.0031731133
1.9099241357435177,-10.668283470646616,2.8592243350563598,-11.441698186183624,-0.0062017195
1.9093105924659937,-10.694401310322611,2.8588806681252144,-11.467929375863434,-0.0095521808
1.90869823395819,-10.720533769097202,2.8585662214631817,-11.494163703692596,-0.0132875440
1.9097049534854038,-10.74666420213928,2.8583873689568,-11.52040120486034,-0.0029265019
1.9090898241989278,-10.772779570531956,2.858018219514933,-11.546640093635382,-0.0059841464
1.9084759728131877,-10.798909291152444,2.857677049940133,-11.572882358386162,-0.0093683699
1.9078632886214268,-10.82505368427184,2.8573652726932224,-11.59912774013479,-0.0131450973
1.9088635727611842,-10.85119617233823,2.857187941442329,-11.625376268438737,-0.0027984290
1.9082481967602412,-10.877323698722702,2.8568221418968456,-11.65162617745591,-0.0058963071
1.9076340911135952,-10.903465638394469,2.856484533527285,-11.67787943357106,-0.0093283190
1.9070211229225345,-10.929622316456973,2.8561765435492843,-11.704135775595788,-0.0131632354
1.908013798792774,-10.955777195953731,2.856001779758633,-11.730395224884107,-0.0028255691
1.9073982540559613,-10.98191728511065,2.8556406382108244,-11.756656040434693,-0.0059789173
1.9067839545887244,-11.008071862723458,2.855307962268532,-11.782920161965713,-0.0094769927
1.9061707516286541,-11.034241260957366,2.8550052014280083,-11.809187325492013,-0.0133928405
1.9071542718234196,-11.060408949361243,2.8548343545880868,-11.835457540837028,-0.0030567124
1.9065386345458055,-11.086562107142095,2.854479558260306,-11.861729098203059,-0.0062861919
1.9059242162306222,-11.112729848401349,2.8541535895187415,-11.888003904619922,-0.0098753896
1.9053108403177081,-11.138912514190022,2.8538579254806864,-11.914281692502314,-0.0139036312
1.9062831574118442,-11.165093537271414,2.8536927445155107,-11.94056245580121,-0.0035584547
1.905667530987766,-11.191260404157797,2.8533464834743296,-11.966844524135757,-0.0068923647
1.905053074600663,-11.21744197470091,2.853029522183603,-11.993129764046405,-0.0106076505
1.9044395690561544,-11.243638603380175,2.8527433777115356,-12.019417903348643,-0.0147929300
1.9053978794512563,-11.269833631620234,2.8525861304219484,-12.045708914427461,-0.0044233950
1.9047823863500661,-11.29601502969886,2.852251262786527,-12.072001176970975,-0.0079015808
1.904167997049413,-11.322211286340059,2.851946316643186,-12.098296506793435,-0.0117932122
1.9035543958223218,-11.34842277558515,2.8516728625658345,-12.124594625784512,-0.0162009862
1.9054431010083315,-11.374614981076018,2.851566400525013,-12.150894645367726,-0.1341912671
1.9047540869270643,-11.400813484612458,2.851242112352726,-12.177197418953766,-0.0016524615
1.904137229711659,-11.426999615762746,2.850888329252645,-12.203502095324852,-0.0049032224
1.9035215663755398,-11.453200415439891,2.8505635591045966,-12.229810017639663,-0.0085188091
1.9029069212265852,-11.47941623054584,2.8502692983533033,-12.25612091577979,-0.0125787919
1.9038668736099535,-11.505630830467581,2.8501026659772335,-12.282434782329807,-0.0023105269
1.9032500843065696,-11.531831212154767,2.849758765395732,-12.308749974685893,-0.0056830223
1.9026344355263152,-11.55804639924329,2.8494444214901025,-12.335068322683785,-0.0094448882
1.9020196831703062,-11.584276753032958,2.8491611723702817,-12.36138955093232,-0.0136882004
1.9029639274890489,-11.61050591834509,2.8490038868004306,-12.387713627151381,-0.0033889734
1.9023473343478674,-11.636721486305483,2.8486731411436903,-12.414038964872692,-0.0069303255
1.9017317922819592,-11.662952037065534,2.8483726676239933,-12.44036733714061,-0.0108990894
1.9011169397277439,-11.68919795498677,2.8481040668625184,-12.466698461766118,-0.0154051007
1.9029868738815223,-11.715424830264354,2.8479971368931323,-12.493031460788318,-0.1322598771
1.902294380239373,-11.741658092485789,2.8476786663856997,-12.51936718574934,-0.0009469833
1.9016765957156916,-11.767879379951163,2.8473318821725377,-12.545704793643209,-0.0042911394
1.9010599448300805,-11.794115489822923,2.8470145994573426,-12.572045588264343,-0.0080182991
1.9004442126439476,-11.820366782191781,2.8467283552552396,-12.59838929414877,-0.0122180939
1.8998288782434545,-11.846633668921134,2.8464748212823445,-12.624735621753862,-0.0170242891
1.901626802186553,-11.872882602875404,2.846378348134929,-12.651083686418007,-0.1295349558
1.900926146481007,-11.899138118489594,2.846078299780719,-12.677434333023907,-0.0030006092
1.9003088085765847,-11.925383167971152,2.845754746598031,-12.703786741204121,-0.0066453594
1.8996924342676522,-11.95164334874592,2.8454619509763206,-12.73014212121676,-0.0107417320
1.8990765839148716,-11.977919061839165,2.845201559330027,-12.75650018571836,-0.0154123695
1.9009102755600584,-12.004176254236908,2.8450978467588532,-12.782860061560557,-0.1300789905
1.9002127683352124,-12.030439957159562,2.844789346346368,-12.809222596572889,-0.0011580932
1.899594501172383,-12.056692449757017,2.844454901928892,-12.835586960526909,-0.0046633038
1.8989772846761621,-12.082959970282582,2.8441507031471494,-12.861954400415776,-0.0085870706
1.8983607993494438,-12.109242900569766,2.843878348640294,-12.888324633222496,-0.0130353042
1.8992765250648944,-12.13552517973166,2.8437271970933393,-12.914697604516888,-0.0028057237
1.8986585825757858,-12.16179433400278,2.8434103552818777,-12.941071806421052,-0.0065492672
1.898041531108415,-12.188078753627963,2.843124718453005,-12.967448920800207,-0.0107685037
1.8974248299427319,-12.214378855134024,2.8428719730855714,-12.993828655648421,-0.0155998165
1.8992235404250724,-12.240660948222413,2.8427717771175964,-13.02021014085281,-0.1281559381
1.8985209952079753,-12.266949664204036,2.8424725824844916,-13.046594219628357,-0.0015543425
1.8979023711056902,-12.293227922817968,2.84214979734834,-13.072980074233545,-0.0052195682
1.8972846862803492,-12.319521399816884,2.8418579541195035,-13.099368898992308,-0.0093408686
1.89666748801123,-12.3458305011012,2.841598715323263,-13.125760403940772,-0.0140434129
1.8975606017079907,-12.372139114889094,2.841458052385599,-13.15215450547868,-0.0037935485
1.8969423968825725,-12.398435339126713,2.8411571914427607,-13.178549766209793,-0.0077756444
1.896324839298895,-12.424747081851239,2.84088847394306,-13.204947792654185,-0.0122982579
1.89570710068169,-12.451074802033366,2.8406536877949864,-13.231348283816482,-0.0175362902
1.8974159343395234,-12.477385882525192,2.8405657659852994,-13.257750363490631,-0.1246769216
1.8967000965304708,-12.503703822028163,2.8402884913903974,-13.284154860624975,-0.0040941743
1.8960816463087078,-12.530013297890395,2.8399940556777565,-13.310560989726426,-0.0081792943
1.8954637198671624,-12.556338403848821,2.8397321596086855,-13.336969825754963,-0.0128342106
1.8963544767968623,-12.58266326241658,2.8395876647615967,-13.363381292579332,-0.0026494932
1.8957354861897024,-12.608975507265347,2.839284040192723,-13.389793951055834,-0.0065953217
1.8951171858080358,-12.635303275833973,2.839012489017439,-13.416209403775603,-0.0110704464
1.8944987872611767,-12.661647020758586,2.838774786356994,-13.442627349819467,-0.0162432887
1.896225682633899,-12.687973825081393,2.8386822349148977,-13.469046923360867,-0.1244710346
1.8955114628786756,-12.71430747012246,2.838401354808846,-13.495468955112669,-0.0026646412
1.894892164213982,-12.740632262766006,2.838101961133215,-13.521892654342379,-0.0066777484
1.894273481028806,-12.766972660987522,2.8378349176537334,-13.548319109621088,-0.0112391911
1.8936545222240868,-12.793329130341718,2.8376020293318915,-13.574748017235128,-0.0165295854
1.8953575104314022,-12.819669019005897,2.8375121228724067,-13.601178512226571,-0.1233175593
1.894638867895222,-12.846015817023234,2.8372370945116363,-13.627611420337024,-0.0031196453
1.8940193546874,-12.87235431863619,2.8369453365936583,-13.654045960341863,-0.0072553106
1.893400298958378,-12.898708554458175,2.8366863918611203,-13.680483186040279,-0.0119759953
1.8927806123725968,-12.925079015072416,2.8364621211865946,-13.706922789307416,-0.0174869087
1.8944384442999567,-12.951433587627925,2.8363780819963167,-13.733363902791451,-0.1215566783
1.8937109648253179,-12.977795184110494,2.8361135017951478,-13.759807342560519,-0.0044192277
1.893091357556121,-13.004149562042057,2.8358357358410906,-13.786252345770674,-0.0087922972
1.8924718424784408,-13.030519896290874,2.8355916044844163,-13.8126999043125,-0.0138258936
1.8933279515745005,-13.05689033955971,2.8354606447884625,-13.839149903161115,-0.0036375567
1.892708022792789,-13.083249165908095,2.835178990530221,-13.865601002291807,-0.0079449128
1.8920882895975162,-13.109623906875852,2.8349307800025745,-13.892054694147834,-0.0128911926
1.892947646979796,-13.135998858592533,2.83479554724583,-13.91851087383602,-0.0027485949
1.8923273614711786,-13.162361916173724,2.834509169611422,-13.944968186951758,-0.0069784829
1.8917073822060342,-13.188740836490634,2.8342560010398183,-13.971428138141386,-0.0118220008
1.8910864577887412,-13.215136132141625,2.8340379533747404,-13.997890415087753,-0.0175057051
1.8927131614888788,-13.24151600354082,2.833956349304069,-14.024354155457099,-0.1197028909
1.891977329948191,-13.267902996613293,2.833699233882409,-14.050820166460825,-0.0046901778
1.8913569677176374,-13.294283577553566,2.8334315508053187,-14.077287699914047,-0.0092507662
1.8907363271975632,-13.320680319347188,2.8331981752095845,-14.10375769647267,-0.0145384366
1.891571134209362,-13.347077384331786,2.833075543302724,-14.130230017219601,-0.0043401154
1.890950527383698,-13.373463460259025,2.8328072501133685,-14.156703380724418,-0.0088911195
1.8903296661143472,-13.399865702160529,2.8325732573739044,-14.183179213762095,-0.0141651081
1.8911634335157708,-13.42626834122657,2.832449609128983,-14.209657379388787,-0.0039895046
1.89054258046106,-13.452659935934761,2.832180707708581,-14.23613659651058,-0.0085307972
1.8899214903272217,-13.479067701543165,2.8319460986779244,-14.262618289587722,-0.0137916633
1.8907542074176755,-13.505475938777854,2.831821434644289,-14.289102323641497,-0.0036379521
1.890133101786316,-13.53187307600244,2.8315519263795816,-14.315587417940614,-0.0081701371
1.8895117862399495,-13.558286389682088,2.831316704764056,-14.342074994610313,-0.0134176268
1.8903434452802292,-13.584700248910229,2.831191025154123,-14.36856492061493,-0.0032867304
1.889722097292197,-13.611102953861996,2.8309209164740157,-14.395055915630714,-0.0078088427
1.889100556283199,-13.63752183996149,2.830685085813414,-14.421549399385075,-0.0130434135
1.8899311340538993,-13.663941346018607,2.8305583923672417,-14.448045240794615,-0.0029349817
1.8893095408015406,-13.69034964351875,2.8302876879000123,-14.47454215998269,-0.0074478677
1.8886877616675228,-13.716774127301104,2.830051253193024,-14.501041574246486,-0.0126695910
1.889517239098839,-13.74319930590252,2.829923550485689,-14.527543354428309,-0.0025835582
1.8888953964006003,-13.769613222319284,2.829652258884128,-14.554046221139252,-0.0070874650
1.8882733908048763,-13.796043330694475,2.8294152315198837,-14.580551589185406,-0.0122964941
1.8891017535046104,-13.822474207529382,2.829286525004129,-14.607059331301947,-0.0022327180
1.8884796703513098,-13.848893769917414,2.829014658187142,-14.633568168670765,-0.0067279210
1.8878574269222075,-13.875329529735408,2.828777048178011,-14.66007951353725,-0.0119245656
1.887233090680523,-13.90178206762583,2.8285757467246277,-14.686593042877284,-0.0181229756
1.8887707162936314,-13.928220535505757,2.8285021249443374,-14.713107903406291,-0.0000139539
1.8881480606295096,-13.95464148950922,2.8282155965394655,-14.739624113050326,-0.0042585521
1.8875256751411869,-13.98107844570382,2.8279625340312355,-14.766142970057968,-0.0091190497
1.8869022940150284,-14.007531923255357,2.8277448744999862,-14.792664157868584,-0.0148239127
1.887699121968445,-14.033986274177169,2.827633139257835,-14.819187503712767,-0.0046611663
1.8870764941610112,-14.060430544818663,2.827384915075515,-14.84571181965109,-0.0096244366
1.8864525680040787,-14.086891433102187,2.82717241000201,-14.872238421256254,-0.0154769496
1.8880581414505129,-14.113337167083909,2.827087748990182,-14.898766470370076,-0.1164051419
1.8873119647023306,-14.13979015420886,2.826837197724938,-14.925296762983518,-0.0028378475
1.886689046597737,-14.166237396259024,2.8265780087581356,-14.951828564018186,-0.0075786639
1.8860654450850445,-14.192701090542414,2.8263539208119295,-14.978362755160482,-0.0131131689
1.8868671729882887,-14.219165833828686,2.826235202518124,-15.004899180531647,-0.0030442524
1.8862440328642904,-14.245620042282992,2.8259795189497954,-15.031436630994527,-0.0078562913
1.885620025684174,-14.272090774059171,2.825759169404361,-15.057976438979589,-0.0134908389
1.8864147613882492,-14.29856260696356,2.825643548568648,-15.084518440014337,-0.0034109119
1.8857913809295526,-14.325024141516993,2.825392500091261,-15.111061443617404,-0.0083192902
1.8851668690023824,-14.35150229110182,2.825177089012224,-15.137606761441042,-0.0140913161
1.8859528452012173,-14.377981591040188,2.8250657049847634,-15.164154217370513,-0.0039882073
1.8853291928515652,-14.404450911550734,2.8248207502120892,-15.190702644631122,-0.0090284358
1.8847040061258544,-14.430936967271657,2.824611828983582,-15.217253328995652,-0.0149909509
1.885478831286863,-14.457424221337607,2.8245061562692384,-15.243806078658176,-0.0048486665
1.8848548324941912,-14.483901925226782,2.824269196985277,-15.270359757146611,-0.0100701906
1.8842286561383865,-14.51039652460486,2.8240687910293523,-15.29691561767419,-0.0163024263
1.8857681184399304,-14.536876990461266,2.8239910291347408,-15.323472824904389,-0.1132588289
1.884995565492514,-14.563364886878299,2.823754497992702,-15.350032153856787,-0.0043500470
1.8843713027961653,-14.58984906372691,2.8235163190292436,-15.376592905087222,-0.0095451242
1.8837449652544669,-14.616350130528911,2.8233146511572778,-15.40315585049702,-0.0157366484
1.885293208342906,-14.642836918522539,2.8232349820363476,-15.429720158966113,-0.1132207324
1.8845239873189499,-14.669331128691226,2.8229970521836676,-15.456286607273302,-0.0036822850
1.8838994749626614,-14.695821350325877,2.8227564427647978,-15.482854491133487,-0.0088235049
1.8832730830084552,-14.72232843428375,2.8225522271962458,-15.509424592799878,-0.0149340576
1.8840347660573225,-14.748836934873712,2.822449593720653,-15.535996710442122,-0.0048142220
1.8834098040507927,-14.775336173496413,2.8222188095287275,-15.562569736598757,-0.0101874507
1.8827820491940934,-14.801852476967705,2.8220250646390563,-15.589144888127315,-0.0166499397
1.8842842043016024,-14.82835522481767,2.8219507955830623,-15.615721332546897,-0.1113671427
